ID/MAC,timestamp,device-type
9999001,1558885807,bed
5555001,1558885848,dispenser
9999001,1558885949,bed
5555001,1558885985,dispenser
5555001,1558886122,dispenser
9999001,1558886124,bed
5555001,1558886131,dispenser
5555001,1558886140,dispenser
9999001,1558886177,bed
5555001,1558886189,dispenser
5555001,1558886238,dispenser
9999001,1558886384,bed
5555001,1558886436,dispenser
5555001,1558886634,dispenser
9999001,1558886792,bed
5555001,1558886803,dispenser
5555001,1558886972,dispenser
9999001,1558886988,bed
5555001,1558887032,dispenser
5555001,1558887092,dispenser
9999001,1558887095,bed
5555001,1558887131,dispenser
5555001,1558887170,dispenser
9999001,1558887182,bed
5555001,1558887239,dispenser
5555001,1558887308,dispenser
9999001,1558887434,bed
5555001,1558887461,dispenser
5555001,1558887614,dispenser
9999001,1558887788,bed
5555001,1558887819,dispenser
5555001,1558888024,dispenser
9999001,1558888028,bed
5555001,1558888060,dispenser
5555001,1558888096,dispenser
9999001,1558888298,bed
5555001,1558888500,dispenser
9999001,1558888553,bed
5555001,1558888555,dispenser
5555001,1558888610,dispenser
9999001,1558888769,bed
5555001,1558888827,dispenser
5555001,1558889044,dispenser
9999001,1558889202,bed
5555001,1558889257,dispenser
5555001,1558889470,dispenser
9999001,1558889553,bed
5555001,1558889563,dispenser
5555001,1558889656,dispenser
9999001,1558889670,bed
5555001,1558889690,dispenser
5555001,1558889724,dispenser
9999001,1558889823,bed
5555001,1558889849,dispenser
5555001,1558889974,dispenser
9999001,1558889995,bed
5555001,1558889999,dispenser
5555001,1558890024,dispenser
9999001,1558890202,bed
5555001,1558890231,dispenser
5555001,1558890438,dispenser
9999001,1558890567,bed
5555001,1558890577,dispenser
5555001,1558890716,dispenser
9999001,1558890851,bed
5555001,1558890899,dispenser
5555001,1558891082,dispenser
9999001,1558891219,bed
5555001,1558891249,dispenser
5555001,1558891416,dispenser
9999001,1558891420,bed
5555001,1558891437,dispenser
9999001,1558891474,bed
5555001,1558891490,dispenser
9999001,1558891573,bed
5555001,1558891607,dispenser
5555001,1558891724,dispenser
9999001,1558891777,bed
5555001,1558891800,dispenser
5555001,1558891876,dispenser
9999001,1558891995,bed
5555001,1558891997,dispenser
5555001,1558892118,dispenser
9999001,1558892246,bed
5555001,1558892267,dispenser
5555001,1558892416,dispenser
9999001,1558892439,bed
5555001,1558892446,dispenser
5555001,1558892476,dispenser
9999001,1558892538,bed
5555001,1558892555,dispenser
5555001,1558892634,dispenser
9999001,1558892682,bed
5555001,1558892736,dispenser
5555001,1558892838,dispenser
9999001,1558892911,bed
5555001,1558892921,dispenser
5555001,1558893004,dispenser
9999001,1558893074,bed
5555001,1558893110,dispenser
5555001,1558893216,dispenser
9999001,1558893276,bed
5555001,1558893304,dispenser
5555001,1558893392,dispenser
9999001,1558893431,bed
5555001,1558893481,dispenser
5555001,1558893570,dispenser
9999001,1558893621,bed
5555001,1558893678,dispenser
5555001,1558893786,dispenser
9999001,1558893891,bed
5555001,1558893915,dispenser
5555001,1558894044,dispenser
9999001,1558894065,bed
5555001,1558894095,dispenser
5555001,1558894146,dispenser
9999001,1558894280,bed
5555001,1558894283,dispenser
5555001,1558894420,dispenser
9999001,1558894630,bed
5555001,1558894840,dispenser
9999001,1558894953,bed
5555001,1558894979,dispenser
5555001,1558895118,dispenser
9999001,1558895205,bed
5555001,1558895227,dispenser
5555001,1558895336,dispenser
9999001,1558895358,bed
5555001,1558895417,dispenser
5555001,1558895498,dispenser
9999001,1558895563,bed
5555001,1558895596,dispenser
5555001,1558895694,dispenser
9999001,1558895791,bed
5555001,1558895841,dispenser
5555001,1558895988,dispenser
9999001,1558896165,bed
5555001,1558896186,dispenser
5555001,1558896384,dispenser
9999001,1558896572,bed
5555001,1558896760,dispenser
9999001,1558896825,bed
5555001,1558896862,dispenser
9999001,1558897074,bed
5555001,1558897184,dispenser
9999001,1558897318,bed
5555001,1558897342,dispenser
5555001,1558897500,dispenser
9999001,1558897624,bed
5555001,1558897624,dispenser
5555001,1558897748,dispenser
9999001,1558897892,bed
5555001,1558897936,dispenser
5555001,1558898124,dispenser
9999001,1558898245,bed
5555001,1558898296,dispenser
5555001,1558898468,dispenser
9999001,1558898499,bed
5555001,1558898517,dispenser
5555001,1558898566,dispenser
9999001,1558898744,bed
5555001,1558898787,dispenser
5555001,1558899008,dispenser
9999001,1558899060,bed
5555001,1558899094,dispenser
5555001,1558899180,dispenser
9999001,1558899243,bed
5555001,1558899275,dispenser
5555001,1558899370,dispenser
9999001,1558899542,bed
5555001,1558899564,dispenser
5555001,1558899758,dispenser
9999001,1558899838,bed
5555001,1558899867,dispenser
5555001,1558899976,dispenser
9999001,1558900137,bed
5555001,1558900173,dispenser
5555001,1558900370,dispenser
9999001,1558900571,bed
5555001,1558900772,dispenser
9999001,1558900945,bed
5555001,1558900976,dispenser
5555001,1558901180,dispenser
9999001,1558901251,bed
5555001,1558901259,dispenser
5555001,1558901338,dispenser
9999001,1558901496,bed
5555001,1558901502,dispenser
5555001,1558901666,dispenser
9999001,1558901817,bed
5555001,1558901855,dispenser
5555001,1558902044,dispenser
9999001,1558902238,bed
5555001,1558902432,dispenser
9999001,1558902567,bed
5555001,1558902584,dispenser
5555001,1558902736,dispenser
9999001,1558902828,bed
5555001,1558902832,dispenser
5555001,1558902928,dispenser
9999001,1558902980,bed
5555001,1558902995,dispenser
5555001,1558903062,dispenser
9999001,1558903087,bed
5555001,1558903136,dispenser
5555001,1558903210,dispenser
9999001,1558903421,bed
5555001,1558903632,dispenser
9999001,1558903788,bed
5555001,1558903822,dispenser
5555001,1558904012,dispenser
9999001,1558904103,bed
5555001,1558904104,dispenser
9999001,1558904324,bed
5555001,1558904452,dispenser
9999001,1558904477,bed
5555001,1558904486,dispenser
5555001,1558904520,dispenser
9999001,1558904559,bed
5555001,1558904566,dispenser
5555001,1558904612,dispenser
9999001,1558904820,bed
5555001,1558905028,dispenser
9999001,1558905229,bed
5555001,1558905430,dispenser
9999001,1558905638,bed
5555001,1558905846,dispenser
9999001,1558905959,bed
5555001,1558905977,dispenser
5555001,1558906108,dispenser
9999001,1558906111,bed
5555001,1558906132,dispenser
5555001,1558906156,dispenser
9999001,1558906184,bed
5555001,1558906222,dispenser
5555001,1558906288,dispenser
9999001,1558906384,bed
5555001,1558906441,dispenser
5555001,1558906594,dispenser
9999001,1558906697,bed
5555001,1558906733,dispenser
5555001,1558906872,dispenser
9999001,1558906949,bed
5555001,1558906993,dispenser
5555001,1558907114,dispenser
9999001,1558907268,bed
5555001,1558907292,dispenser
5555001,1558907470,dispenser
9999001,1558907663,bed
5555001,1558907856,dispenser
9999001,1558907898,bed
5555001,1558907910,dispenser
5555001,1558907964,dispenser
9999001,1558908095,bed
5555001,1558908122,dispenser
5555001,1558908280,dispenser
9999001,1558908338,bed
5555001,1558908352,dispenser
5555001,1558908424,dispenser
9999001,1558908596,bed
5555001,1558908613,dispenser
5555001,1558908802,dispenser
9999001,1558908969,bed
5555001,1558908999,dispenser
5555001,1558909196,dispenser
9999001,1558909198,bed
5555001,1558909205,dispenser
5555001,1558909214,dispenser
9999001,1558909337,bed
5555001,1558909368,dispenser
5555001,1558909522,dispenser
9999001,1558909635,bed
5555001,1558909691,dispenser
5555001,1558909860,dispenser
9999001,1558910012,bed
5555001,1558910063,dispenser
5555001,1558910266,dispenser
9999001,1558910463,bed
5555001,1558910660,dispenser
9999001,1558910775,bed
5555001,1558910784,dispenser
